smiles,score,name
C[NH:1]c1ccccc1,6.127784905,baldiNUC924
CC(C)(C)[O:1]C,-3.261529984,baldiNUC925
CC[N:1](C)C,10.80269087,baldiNUC926
CCC[C-:1](C(CC)C(C)C)[N+]#N,7.988338873,baldiNUC927
CCCN(CC)C(=[O:1])CC,-1.291062797,baldiNUC928
CCC(CC)[C:1](=[N+]([O-])[O-])C(C)C,16.18015587,baldiNUC929
[C-:1]#[N+]CC1=CC=CC=C1,9.182694607,baldiNUC930
CC(C)C[C-:1](C)CC(C)C,40.46673491,baldiNUC931
CC[NH2:1],10.70679536,baldiNUC932
CC[C:1](=[N+]([O-])[O-])CC(C)C,16.87351576,baldiNUC933
CCC(CC)[N-:1]Cc1ccccc1,28.89376507,baldiNUC934
CC[CH-:1]C(C)C,39.8934431,baldiNUC935
CC[O:1]CC,-3.413733779,baldiNUC936
[CH2:1]=C(c1ccccc1)[O-],21.04800336,baldiNUC937
[C-:1]#[N+]C(CC)CC,9.473129692,baldiNUC938
CCC(CC)C(=[O:1])OC,-4.009705993,baldiNUC939
CC(C)(C)[N-:1]C(C)(C)C,29.07323457,baldiNUC940
CC[N:1](C)CC,10.970508,baldiNUC941
CC[CH-:1]c1ccccc1,31.34611046,baldiNUC942
c1ccc(cc1)CC=[NH:1],9.47927563,baldiNUC943
CC(C)C[N-:1]Cc1ccccc1,29.50302825,baldiNUC944
CC(C)C(=[O:1])C(C)(C)C,-4.873760713,baldiNUC945
CCOC(=[O:1])C(C)C,-3.879347274,baldiNUC946
CCCC(=[O:1])C,-2.699459868,baldiNUC947
CC(C)C[C:1](=C=[N-])C(C(C)C)C(C)C,23.44381317,baldiNUC948
CC[C-:1](C(C)C)[N+]#N,8.331659683,baldiNUC949
CCC(=[NH:1])c1ccccc1,10.12804265,baldiNUC950
CC(C)(C)C[N-:1]CC(C)(C)C,29.82108921,baldiNUC951
CCCC(=[O:1])Oc1ccccc1,-6.99823104,baldiNUC952
CCC(CC)[C:1](=C=[N-])Cc1ccccc1,25.80905347,baldiNUC953
C[N:1]=CCc1ccccc1,9.003728114,baldiNUC954
CCC(=[O:1])N,0.512736163,baldiNUC955
CCC(C(C)C)[C:1](=[N+]([O-])[O-])C(CC)C(C)C,10.86077272,baldiNUC956
CC[CH:1]=C=[N-],25.91441787,baldiNUC957
CCOC(=[O:1])C(C)(C)C,-6.381075598,baldiNUC958
CC(C)[NH:1]Cc1ccccc1,10.46705659,baldiNUC959
CC(C)C(C(C)C)[N-:1]C(C)C,30.16640058,baldiNUC960
CC(C)C=[NH:1],10.02101977,baldiNUC961
CCC[NH:1]Cc1ccccc1,10.49103047,baldiNUC962
CC(=[CH:1]Cc1ccccc1)[O-],22.45575636,baldiNUC963
CCC(CC)[O:1]C(C)(C)C,-3.152832473,baldiNUC964
c1ccc(cc1)[CH:1]=C[O-],16.0698623,baldiNUC965
CC[C-:1](c1ccccc1)[N+]#N,5.690921572,baldiNUC966
C[C-:1](C(C)(C)C)[N+]#N,8.856701787,baldiNUC967
CCC(=[CH:1]C(C)C)[O-],22.57919821,baldiNUC968
CCC(CC)C(=[O:1])OCC(C)C,-4.71194985,baldiNUC969
CCC[C:1](=C(c1ccccc1)[O-])CC,20.07632151,baldiNUC970
CC[O:1]Cc1ccccc1,-3.622950831,baldiNUC971
CC(C)CC(=[O:1])C(C)C,-4.637260246,baldiNUC972
CCC[C:1](=C(CC)[O-])CC,22.66292835,baldiNUC973
CC[C:1](=C(CC)[O-])C(C)C,23.57532668,baldiNUC974
CC(C)[N:1](C)c1ccccc1,6.942896714,baldiNUC975
CCC(=[N:1]C)Cc1ccccc1,9.625194573,baldiNUC976
CCC(C(C)C)C(=[O:1])OC,-4.239722116,baldiNUC977
CCC(=[O:1])Oc1ccccc1,-4.539862943,baldiNUC978
CC(C)[O:1]Cc1ccccc1,-2.486419539,baldiNUC979
[C-:1]#[N+]C(CC)C(C)C,8.369276009,baldiNUC980
CCC(=[CH2:1])[O-],22.19871755,baldiNUC981
CC[N:1](C)C(C)C,10.85063862,baldiNUC982
CCCC(=[CH:1]C)[O-],23.042523,baldiNUC983
[C:1]([H])(C#N)=C=[N-],12.40566783,baldiNUC984
CCC(C(C)C)C(=[O:1])C,-3.381644693,baldiNUC985
CCCC(=[C:1](C)c1ccccc1)[O-],19.25156122,baldiNUC986
C[CH:1]=[N+]([O-])[O-],18.11835861,baldiNUC987
CCC=[N:1]C,9.780185971,baldiNUC988
CCCC(=[O:1])OCCC,-3.771729704,baldiNUC989
CCC(CC)[C:1](=C=[N-])C,26.3856153,baldiNUC990
CCC[N:1](CCC)C(C)(C)C,8.35735544,baldiNUC991
[C-:1]#[N+]C,9.410852014,baldiNUC992
CC(C)[C-:1](C)[N+]#N,9.302145611,baldiNUC993
C[C:1](=C=[N-])Cc1ccccc1,26.1658143,baldiNUC994
CC(C)(C)[O:1]C(C)(C)C,-4.556167054,baldiNUC995
CCC(C(C)C)[O:1]c1ccccc1,-7.096655177,baldiNUC996
CC[N:1](Cc1ccccc1)C(C)C,9.96360518,baldiNUC997
C[C:1](=C[O-])c1ccccc1,16.30837336,baldiNUC998
CC(C)C[CH-:1]C(C)(C)C,39.8919873,baldiNUC999
CC(C)C[C:1](=[N+]([O-])[O-])c1ccccc1,14.33255385,baldiNUC1000
CCCN(CCC)C(=[O:1])CC,-0.751313824,baldiNUC1001
CCC[O:1]C(CC)CC,-2.597323445,baldiNUC1002
CC(C)(C)[CH-:1][N+]#N,9.547502419,baldiNUC1003
CC(C)[C-:1](c1ccccc1)[N+]#N,5.218537836,baldiNUC1004
CCCC(=[NH:1])CC,10.88174249,baldiNUC1005
CN(C=[O:1])c1ccccc1,-0.478436161,baldiNUC1006
CC(C)C[N:1](C)c1ccccc1,4.881143316,baldiNUC1007
[C-:1]#[N+]C(C)CC,9.50202694,baldiNUC1008
CC(C)C(=[O:1])N(C)Cc1ccccc1,-1.411818519,baldiNUC1009
CCC[NH:1]CCC,10.89858637,baldiNUC1010
CC(C)C(C(C)C)[C:1](=[N+]([O-])[O-])C(C)C,13.52086459,baldiNUC1011
C[C-:1](Cc1ccccc1)[N+]#N,9.406304225,baldiNUC1012
CC(C)[C-:1](Cc1ccccc1)[N+]#N,8.72426449,baldiNUC1013
CCC[O:1]CC(C)(C)C,-3.784076296,baldiNUC1014
CC[N:1]=C(C)Cc1ccccc1,9.869655575,baldiNUC1015
C[N-:1]c1ccccc1,21.65206533,baldiNUC1016
CCC(=[O:1])N(C)c1ccccc1,-0.195696828,baldiNUC1017
CC(C)(C)C[CH:1]=C=[N-],24.63374891,baldiNUC1018
CC(C)CC(=[O:1])CC(C)C,-2.902492163,baldiNUC1019
CCC(=[O:1])OCC(C)C,-3.335686411,baldiNUC1020
CCC[C:1](=C=[N-])C(CC)CC,26.51973978,baldiNUC1021
CC(C)C(C(C)C)[O:1]C,-4.201602434,baldiNUC1022
[N:1]#CC(C)CC,-0.229711721,baldiNUC1023
CCC[O:1]C(C)CC,-3.918552399,baldiNUC1024
CCC[N:1](c1ccccc1)C(C)C,5.14485596,baldiNUC1025
CC(C)C(C(C)C)[N-:1]C(C)(C)C,30.97700797,baldiNUC1026
CC[C:1](=[N+]([O-])[O-])CC(C)(C)C,15.81152694,baldiNUC1027
CC(C)CC(=[O:1])c1ccccc1,-2.021325333,baldiNUC1028
CC(C)[CH-:1]Cc1ccccc1,40.88246809,baldiNUC1029
CC(C)[N:1](C(C)C)C(C)C,6.96687059,baldiNUC1030
CCC[O:1]C(C)(C)CC,-3.488876271,baldiNUC1031
CN(C)C(=[O:1])c1ccccc1,0.177194484,baldiNUC1032
CCC(=[CH:1]Cc1ccccc1)[O-],22.81692226,baldiNUC1033
CC[N:1](CC)C(C)C,8.069668919,baldiNUC1034
CCCC(=[C:1](C(C)C)C(C)C)[O-],21.77585564,baldiNUC1035
CCC[N:1](CC)CC,10.80269087,baldiNUC1036
CCC(C(C)C)C(=[O:1])CC(C)(C)C,-2.269080207,baldiNUC1037
CCCC(=[O:1])CCC,-2.366428655,baldiNUC1038
CC(C)CC(=[O:1])O,-4.265154564,baldiNUC1039
CCC(C(C)C)[N-:1]CC(C)(C)C,30.76302684,baldiNUC1040
CCC(C)[N-:1]c1ccccc1,21.5685401,baldiNUC1041
CCC[C-:1](CC)C(C)C,41.09208214,baldiNUC1042
CCC[C:1](=C=[N-])C(C)(C)C,26.53530186,baldiNUC1043
CC(=[O:1])OCc1ccccc1,-3.755609508,baldiNUC1044
CCC(CC)[C:1](=[N+]([O-])[O-])C(C(C)C)C(C)C,16.67168057,baldiNUC1045
CC[C:1](=C=[N-])C(C)(C)C,26.43926851,baldiNUC1046
CCC(C(C)C)[C:1](=[N+]([O-])[O-])C(C)C,14.19113354,baldiNUC1047
CCC(C)(C)[O:1]CC,-2.953882601,baldiNUC1048
CC[CH-:1]Cc1ccccc1,39.84008008,baldiNUC1049
CCC(C)[C:1](=C=[N-])C(CC)CC,24.66181432,baldiNUC1050
CCC[NH2:1],10.73076924,baldiNUC1051
C[C-:1](C)Cc1ccccc1,40.27298604,baldiNUC1052
CC(C)[C-:1](C(C)C)[N+]#N,7.613365011,baldiNUC1053
CCC(C(C)C)OC(=[O:1])CC,-5.142536059,baldiNUC1054
[N:1]#CC,-0.315408914,baldiNUC1055
CC[C:1](=[N+]([O-])[O-])Cc1ccccc1,15.53754877,baldiNUC1056
CCC[N:1](CC)Cc1ccccc1,9.651944783,baldiNUC1057
CCC(=[N:1]CC)Cc1ccccc1,9.619745548,baldiNUC1058
CCC(CC)C=[O:1],-3.654769644,baldiNUC1059
CC(C)(C)C[C:1](=C=[N-])c1ccccc1,17.61847223,baldiNUC1060
CC[C:1](=[N+]([O-])[O-])C(C)C,17.31048242,baldiNUC1061
C[C:1](=C(C)[O-])Cc1ccccc1,22.95038344,baldiNUC1062
CCC(CC)[NH-:1],28.97527634,baldiNUC1063
CC(C)[O:1]C(C)C,-2.748926045,baldiNUC1064
CC(C)C[O:1]C(C)(C)C,-2.990386472,baldiNUC1065
CCC(CC)C(=[O:1])C(C)C,-4.119092837,baldiNUC1066
CC(C)C[O:1]c1ccccc1,-7.293423832,baldiNUC1067
CC(C)C[C-:1](Cc1ccccc1)[N+]#N,8.504687758,baldiNUC1068
CC(C)C[O:1]C(C(C)C)C(C)C,-3.513734829,baldiNUC1069
CC[C:1](=C(c1ccccc1)[O-])CC,20.67362334,baldiNUC1070
CCC[CH2-:1],38.98242214,baldiNUC1071
CCC(C)C(=[O:1])OC(C)C,-4.50091068,baldiNUC1072
CCN(Cc1ccccc1)C(=[O:1])C,0.34217144,baldiNUC1073
CCC(C(C)C)[C-:1](C)[N+]#N,6.986881818,baldiNUC1074
CC(C)(C)C[N-:1]c1ccccc1,21.72592972,baldiNUC1075
CCCN(Cc1ccccc1)C=[O:1],-0.73928292,baldiNUC1076
CCCNC(=[O:1])C(C)C,-1.354496042,baldiNUC1077
CCC(C)[N-:1]C,29.9990764,baldiNUC1078
CC(C)[O:1]c1ccccc1,-6.641932419,baldiNUC1079
CC(C)C[CH2-:1],37.95225487,baldiNUC1080
CC(C)(C)C[O:1]C(C)(C)C,-3.496285877,baldiNUC1081
CC(C)[C-:1](C(C)C)C(C)C,39.14215804,baldiNUC1082
[N:1]#CC(C)C,-0.236476459,baldiNUC1083
CCC(CC)[C:1](=[N+]([O-])[O-])C(CC)CC,16.82685488,baldiNUC1084
CC(C)C[NH:1]CC(C)C,11.78748338,baldiNUC1085
CC(C)(C)C=[O:1],-3.911983171,baldiNUC1086
CCC[N-:1]CC(C)(C)C,29.59004886,baldiNUC1087
CC[C-:1](C)C(C)C,42.85182787,baldiNUC1088
CCCC(=[N:1]CC)C,10.78885352,baldiNUC1089
CCOC=[O:1],-4.736747953,baldiNUC1090
CCC(C(C)C)[N-:1]C(C)(C)C,27.7896594,baldiNUC1091
CCC(C)OC=[O:1],-2.61246268,baldiNUC1092
[C-:1]#[N+]C(CC)(CC)CC,9.644491129,baldiNUC1093
[CH2:1]=[N+]([O-])[O-],18.03718548,baldiNUC1094
CCC[O:1]C(C)(C)C,-3.173712245,baldiNUC1095
CCC(C)[C:1](=C=[N-])C(C)CC,26.15582992,baldiNUC1096
CC(C)C[C-:1](C)c1ccccc1,30.78875721,baldiNUC1097
CC(C)N(C=[O:1])c1ccccc1,-1.416064393,baldiNUC1098
CCC[C:1](=[N+]([O-])[O-])CC(C)C,17.3011907,baldiNUC1099
CCC(=[C:1](C(C)C)C(C)C)[O-],21.63497713,baldiNUC1100
CC(C)C(=[O:1])Cc1ccccc1,-3.9253354,baldiNUC1101
[N:1]#CC(CC)C(C)C,-1.254567482,baldiNUC1102
CC(C)C(=[O:1])N(C)c1ccccc1,-1.334695627,baldiNUC1103
CC(C)(C)[CH:1]=C=[N-],25.89714001,baldiNUC1104
CC[N:1](C(C)C)C(C)(C)C,5.816124508,baldiNUC1105
CC[NH:1]C(C)C,10.20334395,baldiNUC1106
CCC[CH-:1]CC,41.39606834,baldiNUC1107
CCC(CC)OC=[O:1],-4.687533604,baldiNUC1108
CCC(C)C(=[O:1])C,-3.079773908,baldiNUC1109
CCC[CH-:1]C(C)C,40.71897106,baldiNUC1110
C[CH:1]=C[O-],20.58193402,baldiNUC1111
CC(C)(C)[NH:1]C,10.44308271,baldiNUC1112
CCCC(=[N:1]CC)c1ccccc1,9.460594514,baldiNUC1113
CCC(=[O:1])CC(C)(C)C,-3.438789012,baldiNUC1114
CC(C)(C)C(=[O:1])c1ccccc1,-5.879442452,baldiNUC1115
CCC(C)C(=[O:1])C(C)(C)C,-3.083085501,baldiNUC1116
C(=[O:1])O,-5.542120916,baldiNUC1117
CC[C:1](=C(C)[O-])C(C)C,21.26030062,baldiNUC1118
CC[C:1](=C[O-])c1ccccc1,16.17653201,baldiNUC1119
CCC[C:1](=C=[N-])C,26.68455142,baldiNUC1120
CCC(C)C(=[O:1])c1ccccc1,-3.151268362,baldiNUC1121
CCC[N-:1]CC(C)C,29.48263249,baldiNUC1122
CC(C)(C)C[N-:1]C,29.78054709,baldiNUC1123
CCC[NH:1]c1ccccc1,5.864072261,baldiNUC1124
CCC(C)[C-:1](Cc1ccccc1)[N+]#N,7.554040541,baldiNUC1125
CCC[C-:1](C)C(C)(C)C,40.52582663,baldiNUC1126
CC[NH-:1],29.79962733,baldiNUC1127
CCC(C)[C:1](=[N+]([O-])[O-])c1ccccc1,15.83770441,baldiNUC1128
[N:1]#CCC1=CC=CC=C1,-0.604875598,baldiNUC1129
[C-:1]#[N+]CC(C)C,9.370673139,baldiNUC1130
CCC(C)C(=[O:1])C(CC)C(C)C,-1.592842378,baldiNUC1131
CCC(=[O:1])c1ccccc1,-4.152810434,baldiNUC1132
CCN(C)C(=[O:1])C,1.024569865,baldiNUC1133
CCCC(=[O:1])OC(C)(C)C,-3.244187749,baldiNUC1134
CC(=[O:1])N,0.410859416,baldiNUC1135
CC[CH-:1]C(C)(C)C,40.47961134,baldiNUC1136
CCC(CC)[C:1](=[N+]([O-])[O-])C(CC)C(C)C,14.9187462,baldiNUC1137
CCCC(=[C:1](C)Cc1ccccc1)[O-],23.7993013,baldiNUC1138
CCC[C-:1](C)CC(C)C,41.57149213,baldiNUC1139
CCCC(=[C:1](C)CC)[O-],23.15989349,baldiNUC1140
CC(C)[N:1](C)C(C)C,9.172467248,baldiNUC1141
CC(C)C(=[O:1])NCc1ccccc1,-1.91251991,baldiNUC1142
CC(=[O:1])Nc1ccccc1,-2.57194403,baldiNUC1143
CCCN(CCC)C(=[O:1])C,0.669874914,baldiNUC1144
CCC[N:1](CCC)CCC,10.6588476,baldiNUC1145
CC(C)C(C(C)C)[O:1]CC(C)(C)C,-4.077934989,baldiNUC1146
CCC(C(C)C)[N-:1]CC,29.4328704,baldiNUC1147
CCC[C:1](=[N+]([O-])[O-])c1ccccc1,13.19408109,baldiNUC1148
[N:1]#CCC,-0.236051004,baldiNUC1149
CCC(C(C)C)[O:1]C(C)(C)C,-5.623810481,baldiNUC1150
CCCOC(=[O:1])C,-3.758908096,baldiNUC1151
CCC[N-:1]C(C(C)C)C(C)C,29.90390495,baldiNUC1152
CCC[N:1](CCC)CC(C)C,8.5011987,baldiNUC1153
CCC[N-:1]C(C)(C)C,29.9289002,baldiNUC1154
CC(C)[N-:1]CC(C)(C)C,32.08634892,baldiNUC1155
CCC[NH:1]C,10.41910884,baldiNUC1156
CCC[N:1](C)Cc1ccccc1,9.915657427,baldiNUC1157
CCC[CH:1]=C(c1ccccc1)[O-],21.52242375,baldiNUC1158
C[N:1](C)C,10.94653413,baldiNUC1159
CCC(=[O:1])N(C)Cc1ccccc1,0.30925945,baldiNUC1160
CCC[N-:1]C(C)CC,28.67049129,baldiNUC1161
CCC(CC)[C-:1](c1ccccc1)[N+]#N,4.943384479,baldiNUC1162
C[N:1]=C,8.588866572,baldiNUC1163
CCCC(=[O:1])CC,-3.225083969,baldiNUC1164
CCC(CC)[C-:1](C(CC)CC)[N+]#N,3.770931701,baldiNUC1165
CCC(=[O:1])CC(C)C,-2.605935912,baldiNUC1166
CC[C:1](=C(C)[O-])CC,22.36449151,baldiNUC1167
CCC(C)[O:1]Cc1ccccc1,-3.200856576,baldiNUC1168
c1ccc(cc1)C=[O:1],-3.11200376,baldiNUC1169
CCCNC(=[O:1])C,-1.602363871,baldiNUC1170
CCC(=[NH:1])C(C)C,10.80734346,baldiNUC1171
CC(=[NH:1])Cc1ccccc1,10.38122231,baldiNUC1172
CC(C)(C)C[C:1](=[N+]([O-])[O-])c1ccccc1,13.48932208,baldiNUC1173
CC(C)C[CH:1]=C=[N-],24.79372288,baldiNUC1174
CCN(C)C=[O:1],0.253154909,baldiNUC1175
CCC(C)[C-:1](c1ccccc1)[N+]#N,6.504394696,baldiNUC1176
CC[C-:1](CC)Cc1ccccc1,41.30912545,baldiNUC1177
CCCN(c1ccccc1)C(=[O:1])C,0.729947781,baldiNUC1178
CC(C)C[C:1](=[N+]([O-])[O-])C(C)C,17.09674387,baldiNUC1179
COC(=[O:1])Cc1ccccc1,-4.474970082,baldiNUC1180
CC[O:1]C(C)(C)C,-3.169556414,baldiNUC1181
CC(C)(C)C[C-:1](Cc1ccccc1)[N+]#N,7.390383677,baldiNUC1182
CC[C:1](=C=[N-])C(C)C,25.96577926,baldiNUC1183
CCC[O:1]C(C)C,-2.985234663,baldiNUC1184
c1ccc(cc1)C(=[O:1])O,-3.77597926,baldiNUC1185
CCC[N-:1]C,30.29045867,baldiNUC1186
CC(C)(C)[NH-:1],29.58557203,baldiNUC1187
CC[CH:1]=C(CC)[O-],22.63952525,baldiNUC1188
CCC(CC)[C:1](=[N+]([O-])[O-])CC(C)(C)C,13.5945637,baldiNUC1189
CCC(C)(C)[O:1]C,-3.445462975,baldiNUC1190
CCCC(=[N:1]CCC)CC,10.5171597,baldiNUC1191
CC[C-:1](c1ccccc1)C(C)C,31.91688572,baldiNUC1192
CC[N:1](C)CC(C)C,9.603997029,baldiNUC1193
CCC(CC)[CH:1]=C=[N-],24.6830134,baldiNUC1194
CC[C:1](C=C=[N-])C(C)C,25.50889998,baldiNUC1195
CCC(=[O:1])N(CC)c1ccccc1,-1.932641823,baldiNUC1196
CC(C)(C)[C-:1](C(C)(C)C)[N+]#N,6.403356335,baldiNUC1197
CCC[N:1](C)C(C)(C)C,8.956702358,baldiNUC1198
CC(=[O:1])N(C)Cc1ccccc1,0.020824264,baldiNUC1199
C=[N:1]c1ccccc1,6.444301854,baldiNUC1200
CC(C)(C)CC(=[O:1])O,-4.176382,baldiNUC1201
CC(C)C[N-:1]CC(C)C,31.35213719,baldiNUC1202
CCC(C)C(=[O:1])OC(C)CC,-3.168949597,baldiNUC1203
CC(C)CC(=[O:1])C(C(C)C)C(C)C,-2.716676436,baldiNUC1204
CCC[C-:1](CCC)[N+]#N,9.589364991,baldiNUC1205
CCC[CH:1]=C(CC)[O-],22.80913505,baldiNUC1206
[N:1]#CCC(C)C,-0.281166843,baldiNUC1207
CCC(=[O:1])NC,-1.513563227,baldiNUC1208
CCC(C)[O:1]C(C)C,-3.602593289,baldiNUC1209
CC[C-:1](C)c1ccccc1,31.64814631,baldiNUC1210
C[C:1](=[N+]([O-])[O-])CC(C)(C)C,15.80152257,baldiNUC1211
CCCOC(=[O:1])CC,-6.305479003,baldiNUC1212
CC(C)(C)C[C:1](=[N+]([O-])[O-])CC(C)(C)C,12.85141209,baldiNUC1213
CC(C)C[NH:1]C(C)C,10.27526558,baldiNUC1214
CCC[N:1](C(C)C)C(C)C,9.196441125,baldiNUC1215
CCC[N:1](C)C,10.80269087,baldiNUC1216
CC(C)[NH:1]C(C)C,9.89168355,baldiNUC1217
CCC(=[O:1])O,-3.680503881,baldiNUC1218
CC(C)CC(=[O:1])OC(C)C,-6.687117147,baldiNUC1219
CC(C)(C)C[O:1]c1ccccc1,-7.63670263,baldiNUC1220
CCC[C-:1](C)C(C)C,41.32015437,baldiNUC1221
CCC[C:1](=C[O-])c1ccccc1,16.54698345,baldiNUC1222
CC[N:1](CC)C(C)(C)C,7.374426495,baldiNUC1223
CCC(CC)[O:1]C(CC)C(C)C,-2.511690934,baldiNUC1224
CC(C)(C)[C:1](=C=[N-])Cc1ccccc1,25.18888627,baldiNUC1225
CCCNC=[O:1],0.036297315,baldiNUC1226
CCC(C(C)C)[C:1](=C=[N-])C,24.61675175,baldiNUC1227
CC[NH:1]CC(C)C,10.92256025,baldiNUC1228
CCC(=[O:1])OCC(C)(C)C,-6.004110267,baldiNUC1229
CC[C:1](=[N+]([O-])[O-])c1ccccc1,15.32337449,baldiNUC1230
CCC(=[O:1])N(CC)C(C)C,0.797599429,baldiNUC1231
CC(C)C(C(C)C)[N-:1]C,30.03250939,baldiNUC1232
